student_id,qb_code,q_name,school_id,school_name,class
s112191311065,CO01,2024,191311,私立衛道高中附設國中,國二5
s112191311066,CO01,2024,191311,私立衛道高中附設國中,國二5
s112191311067,CO01,2024,191311,私立衛道高中附設國中,國二5
s112191311068,CO01,2024,191311,私立衛道高中附設國中,國二5
s112191311069,CO01,2024,191311,私立衛道高中附設國中,國二5
s112191311070,CO01,2024,191311,私立衛道高中附設國中,國二5
s112191311071,CO01,2024,191311,私立衛道高中附設國中,國二5
s112191311072,CO01,2024,191311,私立衛道高中附設國中,國二5
s112191311075,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311076,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311077,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311078,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311079,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311080,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311081,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311082,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311083,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311084,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311085,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311086,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311087,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311088,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311089,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311090,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311091,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311092,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311093,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311094,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311095,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311097,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311098,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311099,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311100,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311101,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311102,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311103,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311104,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311105,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311107,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311108,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311109,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311110,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311111,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311115,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311116,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311117,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311118,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311119,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311121,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191311122,CO01,2024,191311,私立衛道高中附設國中,國二14
s112191313024,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313025,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313026,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313027,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313028,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313029,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313030,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313031,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313032,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313034,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313035,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313036,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313039,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313040,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313041,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313042,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313043,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313044,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313045,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313046,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313047,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313049,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313050,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313051,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313052,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313053,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313054,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313055,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313056,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313057,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313058,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313059,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313062,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313063,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313064,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313066,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313067,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313068,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313069,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313070,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313071,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313072,CO01,2024,191313,私立曉明女中附設國中,國二甲
s112191313075,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313076,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313077,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313078,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313079,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313080,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313081,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313083,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313084,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313085,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313087,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313088,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313089,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313090,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313091,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313092,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313093,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313094,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313095,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313096,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313097,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313098,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313099,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313100,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313101,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313102,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313103,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313104,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313105,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313106,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313107,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313108,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313109,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313110,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313111,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313112,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313113,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313114,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313115,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313116,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313117,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313118,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313119,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313120,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313121,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313122,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112191313123,CO01,2024,191313,私立曉明女中附設國中,國二戊
s112193315023,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315024,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315026,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315029,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315030,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315031,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315032,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315033,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315035,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315036,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315037,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315038,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315040,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315041,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315042,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315043,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315044,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315045,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315046,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315047,CO01,2024,193315,市立東山高中附設國中,815.0
s112193315050,CO01,2024,193315,市立東山高中附設國中,815.0
s112193501024,CO01,2024,193501,市立居仁國中,809.0
s112193501025,CO01,2024,193501,市立居仁國中,809.0
s112193501026,CO01,2024,193501,市立居仁國中,809.0
s112193501027,CO01,2024,193501,市立居仁國中,809.0
s112193501029,CO01,2024,193501,市立居仁國中,809.0
s112193501030,CO01,2024,193501,市立居仁國中,809.0
s112193501031,CO01,2024,193501,市立居仁國中,809.0
s112193501032,CO01,2024,193501,市立居仁國中,809.0
s112193501033,CO01,2024,193501,市立居仁國中,809.0
s112193501034,CO01,2024,193501,市立居仁國中,809.0
s112193501035,CO01,2024,193501,市立居仁國中,809.0
s112193501036,CO01,2024,193501,市立居仁國中,809.0
s112193501037,CO01,2024,193501,市立居仁國中,809.0
s112193501038,CO01,2024,193501,市立居仁國中,809.0
s112193501039,CO01,2024,193501,市立居仁國中,809.0
s112193501040,CO01,2024,193501,市立居仁國中,809.0
s112193501042,CO01,2024,193501,市立居仁國中,809.0
s112193501043,CO01,2024,193501,市立居仁國中,809.0
s112193501045,CO01,2024,193501,市立居仁國中,809.0
s112193501046,CO01,2024,193501,市立居仁國中,809.0
s112193501047,CO01,2024,193501,市立居仁國中,809.0
s112193501048,CO01,2024,193501,市立居仁國中,809.0
s112193501052,CO01,2024,193501,市立居仁國中,820.0
s112193501053,CO01,2024,193501,市立居仁國中,820.0
s112193501054,CO01,2024,193501,市立居仁國中,820.0
s112193501055,CO01,2024,193501,市立居仁國中,820.0
s112193501056,CO01,2024,193501,市立居仁國中,820.0
s112193501057,CO01,2024,193501,市立居仁國中,820.0
s112193501058,CO01,2024,193501,市立居仁國中,820.0
s112193501059,CO01,2024,193501,市立居仁國中,820.0
s112193501060,CO01,2024,193501,市立居仁國中,820.0
s112193501061,CO01,2024,193501,市立居仁國中,820.0
s112193501062,CO01,2024,193501,市立居仁國中,820.0
s112193501063,CO01,2024,193501,市立居仁國中,820.0
s112193501064,CO01,2024,193501,市立居仁國中,820.0
s112193501065,CO01,2024,193501,市立居仁國中,820.0
s112193501066,CO01,2024,193501,市立居仁國中,820.0
s112193501067,CO01,2024,193501,市立居仁國中,820.0
s112193501068,CO01,2024,193501,市立居仁國中,820.0
s112193501069,CO01,2024,193501,市立居仁國中,820.0
s112193501070,CO01,2024,193501,市立居仁國中,820.0
s112193501071,CO01,2024,193501,市立居仁國中,820.0
s112193501072,CO01,2024,193501,市立居仁國中,820.0
s112193501073,CO01,2024,193501,市立居仁國中,820.0
s112193501074,CO01,2024,193501,市立居仁國中,820.0
s112193501075,CO01,2024,193501,市立居仁國中,820.0
s112193501076,CO01,2024,193501,市立居仁國中,820.0
s112193501077,CO01,2024,193501,市立居仁國中,820.0
s112193501078,CO01,2024,193501,市立居仁國中,820.0
s112193501079,CO01,2024,193501,市立居仁國中,820.0
s112193501080,CO01,2024,193501,市立居仁國中,820.0
s112193508024,CO01,2024,193508,市立黎明國中,八年一班
s112193508025,CO01,2024,193508,市立黎明國中,八年一班
s112193508026,CO01,2024,193508,市立黎明國中,八年一班
s112193508027,CO01,2024,193508,市立黎明國中,八年一班
s112193508030,CO01,2024,193508,市立黎明國中,八年一班
s112193508031,CO01,2024,193508,市立黎明國中,八年一班
s112193508032,CO01,2024,193508,市立黎明國中,八年一班
s112193508033,CO01,2024,193508,市立黎明國中,八年一班
s112193508034,CO01,2024,193508,市立黎明國中,八年一班
s112193508035,CO01,2024,193508,市立黎明國中,八年一班
s112193508036,CO01,2024,193508,市立黎明國中,八年一班
s112193508037,CO01,2024,193508,市立黎明國中,八年一班
s112193508038,CO01,2024,193508,市立黎明國中,八年一班
s112193508039,CO01,2024,193508,市立黎明國中,八年一班
s112193508040,CO01,2024,193508,市立黎明國中,八年一班
s112193508041,CO01,2024,193508,市立黎明國中,八年一班
s112193508043,CO01,2024,193508,市立黎明國中,八年一班
s112193508044,CO01,2024,193508,市立黎明國中,八年一班
s112193508046,CO01,2024,193508,市立黎明國中,八年一班
s112193508050,CO01,2024,193508,市立黎明國中,八年六班
s112193508051,CO01,2024,193508,市立黎明國中,八年六班
s112193508052,CO01,2024,193508,市立黎明國中,八年六班
s112193508053,CO01,2024,193508,市立黎明國中,八年六班
s112193508054,CO01,2024,193508,市立黎明國中,八年六班
s112193508055,CO01,2024,193508,市立黎明國中,八年六班
s112193508056,CO01,2024,193508,市立黎明國中,八年六班
s112193508057,CO01,2024,193508,市立黎明國中,八年六班
s112193508059,CO01,2024,193508,市立黎明國中,八年六班
s112193508061,CO01,2024,193508,市立黎明國中,八年六班
s112193508062,CO01,2024,193508,市立黎明國中,八年六班
s112193508063,CO01,2024,193508,市立黎明國中,八年六班
s112193508066,CO01,2024,193508,市立黎明國中,八年六班
s112193508068,CO01,2024,193508,市立黎明國中,八年六班
s112193508069,CO01,2024,193508,市立黎明國中,八年六班
s112193508070,CO01,2024,193508,市立黎明國中,八年六班
s112193508071,CO01,2024,193508,市立黎明國中,八年六班
s112193508072,CO01,2024,193508,市立黎明國中,八年六班
s112193508073,CO01,2024,193508,市立黎明國中,八年六班
s112193508075,CO01,2024,193508,市立黎明國中,八年六班
s112193508076,CO01,2024,193508,市立黎明國中,八年六班
s112193512025,CO01,2024,193512,市立四育國中,801.0
s112193512026,CO01,2024,193512,市立四育國中,801.0
s112193512027,CO01,2024,193512,市立四育國中,801.0
s112193512028,CO01,2024,193512,市立四育國中,801.0
s112193512029,CO01,2024,193512,市立四育國中,801.0
s112193512030,CO01,2024,193512,市立四育國中,801.0
s112193512031,CO01,2024,193512,市立四育國中,801.0
s112193512032,CO01,2024,193512,市立四育國中,801.0
s112193512034,CO01,2024,193512,市立四育國中,801.0
s112193512035,CO01,2024,193512,市立四育國中,801.0
s112193512037,CO01,2024,193512,市立四育國中,801.0
s112193512040,CO01,2024,193512,市立四育國中,801.0
s112193512041,CO01,2024,193512,市立四育國中,801.0
s112193512042,CO01,2024,193512,市立四育國中,801.0
s112193512044,CO01,2024,193512,市立四育國中,801.0
s112193512045,CO01,2024,193512,市立四育國中,801.0
s112193512046,CO01,2024,193512,市立四育國中,801.0
s112193512050,CO01,2024,193512,市立四育國中,804.0
s112193512051,CO01,2024,193512,市立四育國中,804.0
s112193512052,CO01,2024,193512,市立四育國中,804.0
s112193512053,CO01,2024,193512,市立四育國中,804.0
s112193512054,CO01,2024,193512,市立四育國中,804.0
s112193512055,CO01,2024,193512,市立四育國中,804.0
s112193512056,CO01,2024,193512,市立四育國中,804.0
s112193512057,CO01,2024,193512,市立四育國中,804.0
s112193512058,CO01,2024,193512,市立四育國中,804.0
s112193512059,CO01,2024,193512,市立四育國中,804.0
s112193512060,CO01,2024,193512,市立四育國中,804.0
s112193512061,CO01,2024,193512,市立四育國中,804.0
s112193512062,CO01,2024,193512,市立四育國中,804.0
s112193512064,CO01,2024,193512,市立四育國中,804.0
s112193512065,CO01,2024,193512,市立四育國中,804.0
s112193512066,CO01,2024,193512,市立四育國中,804.0
s112193512067,CO01,2024,193512,市立四育國中,804.0
s112193512068,CO01,2024,193512,市立四育國中,804.0
s112193512069,CO01,2024,193512,市立四育國中,804.0
s112193526024,CO01,2024,193526,市立福科國中,802.0
s112193526025,CO01,2024,193526,市立福科國中,802.0
s112193526026,CO01,2024,193526,市立福科國中,802.0
s112193526027,CO01,2024,193526,市立福科國中,802.0
s112193526028,CO01,2024,193526,市立福科國中,802.0
s112193526029,CO01,2024,193526,市立福科國中,802.0
s112193526030,CO01,2024,193526,市立福科國中,802.0
s112193526031,CO01,2024,193526,市立福科國中,802.0
s112193526032,CO01,2024,193526,市立福科國中,802.0
s112193526033,CO01,2024,193526,市立福科國中,802.0
s112193526035,CO01,2024,193526,市立福科國中,802.0
s112193526036,CO01,2024,193526,市立福科國中,802.0
s112193526037,CO01,2024,193526,市立福科國中,802.0
s112193526038,CO01,2024,193526,市立福科國中,802.0
s112193526040,CO01,2024,193526,市立福科國中,802.0
s112193526041,CO01,2024,193526,市立福科國中,802.0
s112193526042,CO01,2024,193526,市立福科國中,802.0
s112193526043,CO01,2024,193526,市立福科國中,802.0
s112193526044,CO01,2024,193526,市立福科國中,802.0
s112193526046,CO01,2024,193526,市立福科國中,802.0
s112193526047,CO01,2024,193526,市立福科國中,802.0
s112193526048,CO01,2024,193526,市立福科國中,802.0
s112193526049,CO01,2024,193526,市立福科國中,802.0
s112193526050,CO01,2024,193526,市立福科國中,802.0
s112193526052,CO01,2024,193526,市立福科國中,802.0
s112193526053,CO01,2024,193526,市立福科國中,802.0
s112193526058,CO01,2024,193526,市立福科國中,810.0
s112193526059,CO01,2024,193526,市立福科國中,810.0
s112193526060,CO01,2024,193526,市立福科國中,810.0
s112193526061,CO01,2024,193526,市立福科國中,810.0
s112193526062,CO01,2024,193526,市立福科國中,810.0
s112193526063,CO01,2024,193526,市立福科國中,810.0
s112193526064,CO01,2024,193526,市立福科國中,810.0
s112193526065,CO01,2024,193526,市立福科國中,810.0
s112193526066,CO01,2024,193526,市立福科國中,810.0
s112193526068,CO01,2024,193526,市立福科國中,810.0
s112193526069,CO01,2024,193526,市立福科國中,810.0
s112193526070,CO01,2024,193526,市立福科國中,810.0
s112193526072,CO01,2024,193526,市立福科國中,810.0
s112193526073,CO01,2024,193526,市立福科國中,810.0
s112193526074,CO01,2024,193526,市立福科國中,810.0
s112193526075,CO01,2024,193526,市立福科國中,810.0
s112193526076,CO01,2024,193526,市立福科國中,810.0
s112193526078,CO01,2024,193526,市立福科國中,810.0
s112193526079,CO01,2024,193526,市立福科國中,810.0
s112193526080,CO01,2024,193526,市立福科國中,810.0
s112193526081,CO01,2024,193526,市立福科國中,810.0
s112193526082,CO01,2024,193526,市立福科國中,810.0
s112193526083,CO01,2024,193526,市立福科國中,810.0
s112193526084,CO01,2024,193526,市立福科國中,810.0
s112193526085,CO01,2024,193526,市立福科國中,810.0
s112193526086,CO01,2024,193526,市立福科國中,810.0
s112193526089,CO01,2024,193526,市立福科國中,810.0
s112193526090,CO01,2024,193526,市立福科國中,810.0
s112201304024,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304025,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304026,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304027,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304028,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304029,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304030,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304031,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304032,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304034,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304035,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304036,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304037,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304039,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304040,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304041,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304042,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304043,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304044,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304045,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304046,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304047,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304048,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304049,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304050,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304051,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304052,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304053,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304055,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304056,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304057,CO01,2024,201304,私立興華高中附設國中,二年1班
s112201304060,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304061,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304062,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304064,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304066,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304069,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304070,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304071,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304073,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304078,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304079,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304081,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304082,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201304085,CO01,2024,201304,私立興華高中附設國中,二年3班
s112201310024,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310025,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310026,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310028,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310030,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310037,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310040,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310041,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310042,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310044,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310045,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310046,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310047,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310049,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310050,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310051,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310052,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310053,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310056,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310060,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310062,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310065,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310066,CO01,2024,201310,私立嘉華高中附設國中,國二1
s112201310070,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310072,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310075,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310077,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310079,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310080,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310081,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310083,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310084,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310085,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310087,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310089,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310090,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310091,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310092,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310093,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310094,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310096,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310097,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310099,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310100,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310101,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310102,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310103,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310106,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310107,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112201310108,CO01,2024,201310,私立嘉華高中附設國中,國二4
s112203505025,CO01,2024,203505,市立民生國中,八年2班
s112203505026,CO01,2024,203505,市立民生國中,八年2班
s112203505027,CO01,2024,203505,市立民生國中,八年2班
s112203505028,CO01,2024,203505,市立民生國中,八年2班
s112203505030,CO01,2024,203505,市立民生國中,八年2班
s112203505031,CO01,2024,203505,市立民生國中,八年2班
s112203505032,CO01,2024,203505,市立民生國中,八年2班
s112203505033,CO01,2024,203505,市立民生國中,八年2班
s112203505034,CO01,2024,203505,市立民生國中,八年2班
s112203505035,CO01,2024,203505,市立民生國中,八年2班
s112203505036,CO01,2024,203505,市立民生國中,八年2班
s112203505037,CO01,2024,203505,市立民生國中,八年2班
s112203505038,CO01,2024,203505,市立民生國中,八年2班
s112203505040,CO01,2024,203505,市立民生國中,八年2班
s112203505041,CO01,2024,203505,市立民生國中,八年2班
s112203505043,CO01,2024,203505,市立民生國中,八年2班
s112203505044,CO01,2024,203505,市立民生國中,八年2班
s112203505045,CO01,2024,203505,市立民生國中,八年2班
s112203505046,CO01,2024,203505,市立民生國中,八年2班
s112203505048,CO01,2024,203505,市立民生國中,八年2班
s112203505053,CO01,2024,203505,市立民生國中,八年12班
s112203505054,CO01,2024,203505,市立民生國中,八年12班
s112203505055,CO01,2024,203505,市立民生國中,八年12班
s112203505056,CO01,2024,203505,市立民生國中,八年12班
